1.5831142932547566,0.4812652797215813
1.5859161187069661,0.4985395314893237
1.5881985336098836,0.5158900525826782
1.5899594839441549,0.5333012287037858
1.5911973849733396,0.5507573909693568
1.5919111226700675,0.5682428300116077
1.592100054718587,0.5857418101156321
1.5917640110928075,0.6032385833804822
1.5909032942093095,0.6207174038912163
1.5895186786551916,0.6381625418891599
1.5876114104909937,0.6555582979276262
1.5851832061293272,0.672889017000359
1.5822362507902183,0.6901391026299811
1.5787731965345588,0.7072930309037719
1.5747971598774297,0.7243353644441404
1.5703117189834481,0.7412507663012231
1.5653209104466603,0.7580240137551041
1.5598292256578798,0.7746400120152351
1.5538416067627392,0.7910838078047283
1.5473634422140916,0.807340602817296
1.540400561922768,0.8233957670347277
1.5329592320110503,0.8392348518929187
1.5250461491735843,0.8548436032846028
1.5166684346508066,0.8702079743870867
1.507833627820309,0.8853141383034421
1.4985496794119075,0.9001485005057795
1.4888249443525219,0.9146977110694064
1.4786681742473056,0.9289486766868579
1.4680885095037919,0.9428885724509893
1.457095471106144,0.9565048533965279
1.445698952046912,0.969785265789694
1.433909208424007,0.9827178581557348
1.4217368502109062,0.9952909920344445
1.4091928317083917,1.0074933524539933
1.3962884416864199,1.0193139581136383
1.3837444231839053,1.0315163185331873
1.3715720649708045,1.0440894524118969
1.3597823213478997,1.0570220447779377
1.3483858022886677,1.070302457171104
1.3373927638910197,1.0839187381166426
1.326813099147506,1.097858633880774
1.3166563290422897,1.1121095994982255
1.306931593982904,1.1266588100618524
1.2976476455745025,1.14149317226419
1.288812838744005,1.1565993361805451
1.2804351242212273,1.171963707283029
1.2725220413837612,1.187572458674713
1.2650807114720435,1.203411543532904
1.25811783118072,1.2194667077503356
1.2516396666320724,1.2357235027629032
1.2456520477369317,1.2521672985523964
1.2401603629481512,1.2687832968125274
1.2351695544113634,1.2855565442664085
1.2306841135173818,1.3024719461234913
1.2267080768602527,1.3195142796638597
1.2232450226045932,1.3366682079376504
1.2202980672654844,1.3539182935672727
1.2178698629038178,1.3712490126400054
1.21596259473962,1.3886447686784718
1.214577979185502,1.4060899066764154
1.213717262302004,1.4235687271871496
1.2133812186762245,1.4410655004519997
1.213570150724744,1.458564480556024
1.214283888421472,1.4760499195982748
1.2155217894506567,1.4935060818638457
1.217282739784928,1.5109172579849535
1.2195651546878454,1.528267779078308
1.222366980140055,1.5455420308460504
1.225685694687767,1.5627244676275667
1.2295183117118953,1.5797996263895333
1.2338613821158118,1.596752140641603
1.2387109974293016,1.6135667542652092
1.2440627933259216,1.6302283352430433
1.2499119535506005,1.646721889276848
1.2562532142539422,1.6630325732812745
1.2630808687293362,1.6791457087416568
1.2703887725486074,1.6950467949236847
1.2781703490915872,1.7107215219230856
1.2864185954646277,1.7261557835435721
1.295126088802733,1.7413356899914674
1.3042849929496367,1.7562475803755813
1.3138870655098145,1.7708780350010904
1.3239236652660824,1.785213887446358
1.3343857599561102,1.799242236411824
1.3452639344008468,1.8129504573303048
1.3565483989775469,1.8263262137282512
1.3682289984297697,1.8393574683277412
1.3802952210064252,1.8520324938792188
1.39273620792164,1.8643398837152259
1.4055407631269319,1.8762685620156343
1.4186973633868976,1.8878077937751352
1.432194168649347,1.8989471944640197
1.4460190327005509,1.9096767393735548
1.4601595140960135,1.9199867726375446
1.4746028873569328,1.9298680159219577
1.4893361544222725,1.9393115767748021
1.5043460563461395,1.9483089566287317
1.51961908522994,1.9568520584491826
1.5351414963785774,1.9649331940211585
1.5508993206697492,1.972545090868105
1.5668783771252146,1.9796808987966474
1.5830642856727175,1.9863341960613028
1.5994424800870815,1.992498995143617
1.6159982210988282,1.9981697481405272
1.6327166096585264,2.0033413517571006
1.6495826003449294,2.008009151899155
1.66658101490484,2.01216894786163
1.6836965559125125,2.0158169961089367
